Gender,Income
Male,16997.0
Male,5743.0
Female,6666.0
Female,15500.0
Male,3833.0
Male,3166.0
Male,9145.0
Male,5800.0
Male,9175.0
Female,3465.0
Female,6200.0
Female,6000.0
Female,2500.0
Male,10416.0
Female,10500.0
Male,2600.0
Male,10416.0
Male,3532.0
Female,5820.0
Female,4306.0
Male,9300.0
Male,3333.0
Male,15583.0
Male,2087.0
Female,5066.0
Female,3400.0
Male,3260.0
Male,8149.0
Male,9383.0
Female,5291.0
Male,11030.0
Female,3750.0
Male,4100.0
Male,3180.0
Male,6500.0
Female,4241.0
Female,3121.0
Male,7967.0
Female,7784.0
Male,2026.0
Female,7570.0
Male,16741.0
Male,1850.0
Male,11629.0
Female,2354.0
Male,4000.0
Male,10500.0
Male,8299.0
Male,10000.0
Female,4090.0
Male,8333.0
Female,8750.0
Male,3000.0
Male,15833.0
Male,3604.0
Male,40000.0
Female,4924.0
Male,4661.0
Male,4583.0
Male,3500.0
Male,30000.0
Female,3120.0
Male,4400.0
Female,2100.0
Male,4875.0
Male,5835.0
Male,9667.0
Female,6833.0
Male,8683.0
Female,15000.0
Female,1500.0
Male,8466.0
Female,5524.0
Female,10500.0
Male,4500.0
Male,12000.0
Male,2500.0
Female,4133.0
Female,9040.0
Male,5341.0
Female,4000.0
Female,8300.0
Female,3000.0
Male,4000.0
Male,5093.0
Male,5000.0
Male,6114.0
Male,7083.0
Female,4235.0
Male,5786.0
Female,3166.0
Female,2350.0
Male,3500.0
Male,3675.0
Female,4416.0
Female,2900.0
Male,2166.0
Female,10500.0
Male,14500.0
Female,7866.0
Male,4816.0
Male,11520.0
Female,6714.0
Female,3881.0
Male,2711.0
Male,13000.0
Female,7688.0
Female,4000.0
Male,5000.0
Female,6100.0
Male,40000.0
Male,1800.0
Female,5800.0
Male,12500.0
Male,6250.0
Female,4600.0
Female,1500.0
Male,5607.0
Female,7500.0
Male,2000.0
Female,7553.0
Female,57000.0
Female,2600.0
Male,6946.0
Male,3900.0
Male,7216.0
Male,5417.0
Male,7583.0
Male,4500.0
Male,5729.0
Male,7900.0
Female,1200.0
Female,6075.0
Male,12424.0
Female,2160.0
Male,4500.0
Female,5416.0
Female,10541.0
Female,15975.0
Male,1900.0
Female,5859.0
Male,9166.0
Male,17700.0
Female,5000.0
Female,5083.0
Female,8000.0
Male,11000.0
Male,5000.0
Female,8000.0
Male,5541.0
Female,4764.0
Male,16483.0
Male,10500.0
Female,6666.0
Male,12500.0
Male,6500.0
Male,6406.0
Male,4525.0
Female,3100.0
Female,6200.0
Male,2555.0
Male,4255.0
Female,4300.0
Male,6916.0
Female,7666.0
Female,2400.0
Female,17167.0
Female,10500.0
Female,5833.0
Male,5832.0
Male,9600.0
Female,2000.0
Male,3377.0
Female,5200.0
Male,4000.0
Male,1800.0
Male,3000.0
Male,4483.0
Male,2700.0
Female,3000.0
Male,3000.0
Male,3667.0
Male,6500.0
Male,3100.0
Female,7083.0
Female,5367.0
Female,2400.0
Male,16142.0
Male,6862.0
Female,4500.0
Male,7150.0
Female,28470.0
Female,7000.0
Female,2700.0
Female,6700.0
Male,4755.0
Female,8567.0
Male,3200.0
Male,1500.0
Female,7400.0
Female,3409.0
Male,4160.0
Female,4195.0
Female,2916.0
Female,5500.0
Male,20833.0
Male,19000.0
Male,20900.0
Male,7674.0
Female,2200.0
Female,7683.0
Male,7000.0
Male,3727.0
Female,6032.0
Female,9205.0
Male,13000.0
Male,17275.0
Male,5200.0
Male,500.0
Female,9307.0
Female,15800.0
Female,2400.0
Female,6000.0
Male,1791.0
Female,2916.0
Female,7916.0
Male,16900.0
Male,7322.0
Male,2800.0
Female,2500.0
Female,2800.0
Male,3400.0
Male,6666.0
Female,4350.0
Male,22000.0
Female,2533.0
Male,3383.0
Female,4200.0
Female,7500.0
Female,9166.0
Female,5400.0
Female,9000.0
Female,2429.0
Male,6800.0
Male,6000.0
Male,7800.0
Female,7500.0
Female,14166.0
Male,8333.0
Male,14583.0
Male,11957.0
Female,4583.0
Male,3144.0
Male,5500.0
Female,4100.0
Female,20776.0
Female,3000.0
Male,5834.0
Male,4260.0
Male,13333.0
Male,3058.0
Male,2171.0
Female,42013.0
Male,10000.0
Male,18360.0
Male,18217.0
Male,2322.0
Male,10000.0
Female,5416.0
Female,3750.0
Female,5756.0
Female,3450.0
Male,7070.0
Male,7611.0
Female,17400.0
Female,4435.0
Female,8650.0
Female,7000.0
Female,15500.0
Female,12000.0
Female,2400.0
Female,9900.0
Female,6250.0
Male,6000.0
Female,2166.0
Male,15000.0
Male,4708.0
Female,5450.0
Female,5250.0
Female,4001.0
Male,8833.0
Female,4700.0
Female,2200.0
Male,3000.0
Male,12500.0
Male,6450.0
Female,35000.0
Male,2590.0
Male,2070.0
Male,10500.0
Female,9500.0
Male,6320.0
Male,2633.0
Female,5000.0
Female,9000.0
Female,2200.0
Female,3750.0
Female,3000.0
Male,3600.0
Male,10000.0
Male,4000.0
Female,21666.0
Male,4161.0
Male,2200.0
Male,1300.0
Female,13332.0
Male,3500.0
Male,8333.0
Female,5000.0
Female,6736.0
Male,11332.0
Female,1100.0
Female,1149.0
Male,6000.0
Female,4200.0
Female,3800.0
Female,3893.0
Male,700.0
Male,14483.0
Male,8750.0
Female,7216.0
Male,2483.0
Male,9533.0
Female,13416.0
Female,2992.0
Male,11833.0
Male,7000.0
Male,10460.0
Female,10000.0
Female,5200.0
Female,7000.0
Female,15000.0
Female,16153.0
Male,5000.0
Male,2700.0
Male,3610.0
Female,4000.0
Male,13789.0
Male,1342.0
Male,13441.0
Female,9870.0
Male,7245.0
Male,3750.0
Male,5596.0
Male,6453.0
Female,5980.0
Female,7333.0
Female,23500.0
Male,7261.0
Female,14500.0
Male,3177.0
Female,10916.0
Male,2000.0
Female,4699.0
Female,3384.0
Male,5833.0
Male,5710.0
Female,2400.0
Male,6667.0
Male,3400.0
Male,8804.0
Male,249.0
Male,12666.0
Female,2458.0
Male,4300.0
Male,9200.0
Male,18450.0
Female,5091.0
Female,4333.0
Female,1800.0
Female,4083.0
Female,5133.0
Male,13833.0
Male,3900.0
Female,4939.0
Male,6080.0
Female,2950.0
Male,2942.0
Male,4718.0
Male,2833.0
Female,10500.0
Male,28000.0
Female,2500.0
Male,4400.0
Male,9583.0
Female,2400.0
Male,19333.0
Male,3000.0
Female,7916.0
Female,1580.0
Female,14000.0
Female,7916.0
Male,2200.0
Male,10833.0
Male,1216.0
Male,7000.0
Female,4998.0
Male,15384.0
Female,5065.0
Male,27000.0
Female,1800.0
Female,4346.0
Female,3333.0
Male,3517.0
Female,5416.0
Female,5000.0
Female,2961.0
Male,13458.0
Female,3721.0
Female,7680.0
Female,5500.0
Female,27916.0
Female,4040.0
Female,6700.0
Male,9600.0
Male,3600.0
Male,4173.0
Male,3230.0
Female,3201.0
Female,3610.0
Female,8166.0
Male,15175.0
Female,6408.0
Female,2600.0
Female,7083.0
Female,7900.0
Male,6000.0
Female,2728.0
Female,9280.0
Female,7500.0
Female,1200.0
Female,3254.0
Female,2450.0
Female,5000.0
Male,16249.0
Female,3843.0
Female,3000.0
Male,3500.0
Male,6550.0
Male,12000.0
Female,10000.0
Female,3384.0
Female,3499.0
Male,6999.0
Male,3132.0
Female,10833.0
Female,8468.0
Male,4175.0
Female,10361.0
Male,3269.0
Female,11000.0
Female,18166.0
Female,6600.0
Female,3042.0
Female,3416.0
Male,7800.0
Female,3725.0
Female,3333.0
Female,27000.0
Female,4600.0
Female,2194.0
Male,42000.0
Female,3000.0
Male,8166.0
Male,3100.0
Male,6990.0
Male,3208.0
Female,3055.0
Male,3000.0
Female,3000.0
Female,2166.0
Female,5660.0
Male,6250.0
Female,3890.0
Female,7916.0
Male,7885.0
Female,2600.0
Female,1977.0
Male,8232.0
Male,5500.0
Male,8416.0
Female,1900.0
Male,6075.0
Female,6000.0
Male,10000.0
Male,8733.0
Female,4220.0
Male,6060.0
Male,14583.0
Female,7800.0
Male,11340.0
Female,5100.0
Female,5416.0
Male,4929.0
Male,8300.0
Male,6750.0
Female,6566.0
Female,3100.0
Male,10664.0
Female,21666.0
Male,17424.0
Female,5467.0
Male,5900.0
Female,5166.0
Male,5937.0
Female,4784.0
Male,4800.0
Male,11583.0
Female,4150.0
Male,7083.0
Male,1100.0
Male,2851.0
Female,10333.0
Male,10463.0
Male,8166.0
Female,1900.0
Male,2166.0
Male,6450.0
Female,4500.0
Male,7083.0
Male,4500.0
Male,5200.0
Female,7100.0
Female,2160.0
Male,5416.0
Male,8050.0
Female,5128.0
Male,7106.0
Female,7668.0
Female,10833.0
Female,6253.0
Female,23100.0
Female,12500.0
Female,4455.0
Female,4000.0
Male,2400.0
Female,6433.0
Female,3632.0
Female,9000.0
Male,4400.0
Female,7000.0
Male,7500.0
Male,5666.0
Male,16000.0
Female,14000.0
Female,3500.0
Female,12509.0
Female,3691.0
Male,7394.0
Female,11704.0
Male,10782.0
Male,2800.0
Female,13555.0
Male,3800.0
Female,12000.0
Female,1900.0
Female,4666.0
Male,558.0
Male,10219.0
Male,23333.0
Male,4800.0
Male,11000.0
Female,4729.0
Male,5000.0
Male,10500.0
Male,21000.0
Male,2031.0
Male,3100.0
Male,22500.0
Female,3109.0
Female,27000.0
Male,2583.0
Male,2333.0
Male,4500.0
Female,6000.0
Female,4800.0
Female,4450.0
Male,3400.0
Female,4100.0
Female,2000.0
Female,4048.0
Female,4290.0
Female,4667.0
Female,2900.0
Male,10000.0
Male,7525.0
Male,7191.0
Female,2920.0
Male,4705.0
Male,8333.0
Female,1600.0
Female,150.0
Female,5350.0
Male,6250.0
Female,4747.0
Male,12200.0
Female,5343.0
Male,4500.0
Female,2125.0
Male,10417.0
Male,20000.0
Male,7277.0
Male,6838.0
Male,4893.0
Female,6583.0
Male,5614.0
Female,3500.0
Female,12417.0
Female,11895.0
Male,9515.0
Female,8500.0
Male,6619.0
Female,1200.0
Male,10000.0
Male,2146.0
Male,40000.0
Female,12155.0
Female,3873.0
Male,3313.0
Male,3783.0
Male,5166.0
Male,13500.0
Female,2000.0
Male,2200.0
Female,11000.0
Male,2666.0
Male,5363.0
Female,3000.0
Male,2400.0
Female,3000.0
Female,23500.0
Male,6500.0
Female,2000.0
Female,3200.0
Male,6000.0
Male,1350.0
Male,9743.0
Male,4906.0
Female,2600.0
Male,16000.0
Male,6096.0
Female,5567.0
Female,4000.0
Female,4666.0
Male,2783.0
Female,30000.0
Female,5584.0
Male,6000.0
Male,5643.0
Female,4081.0
Male,6883.0
Male,5626.0
Male,2835.0
Female,20834.0
Female,3900.0
Male,3469.0
Male,3000.0
Male,20500.0
Female,8500.0
Female,5500.0
Male,9585.0
Female,17500.0
Male,5106.0
Female,17000.0
Male,10850.0
Female,10166.0
Female,1750.0
Male,6000.0
Female,4000.0
Female,8335.0
Male,6440.0
Male,1233.0
Female,7375.0
Female,10000.0
Female,6000.0
Male,3916.0
Male,3208.0
Female,28000.0
Female,6027.0
Female,5000.0
Female,4597.0
Female,4888.0
Male,10371.0
Female,8125.0
Male,14666.0
Female,3333.0
Male,4124.0
Female,2200.0
Female,3683.0
Male,5089.0
Male,6125.0
Female,9583.0
Male,6000.0
Female,2988.0
Male,4541.0
Male,7500.0
Male,22749.0
Female,11500.0
Male,3000.0
Male,5271.0
Female,3166.0
Female,3500.0
Male,8162.0
Male,8000.0
Male,4018.0
Male,15307.0
Female,1400.0
Male,7072.0
Female,10000.0
Male,3295.0
Female,7500.0
Male,7616.0
Male,3400.0
Male,2500.0
Male,9151.0
Male,5416.0
Female,12000.0
Female,4000.0
Female,3040.0
Male,8452.0
Female,27000.0
Female,14169.0
Male,7750.0
Male,15970.0
Male,16300.0
Female,16000.0
Male,19666.0
Male,3877.0
Female,6750.0
Male,2387.0
Female,4762.0
Male,500.0
Male,14250.0
Male,4810.0
Female,2500.0
Female,430.0
Male,8000.0
Male,3900.0
Male,10835.0
Female,10000.0
Female,52258.0
Male,7633.0
Female,3000.0
Male,6200.0
Male,9600.0
Female,7201.0
Male,3581.0
Female,35000.0
Female,4000.0
Male,3900.0
Male,11083.0
Female,22000.0
Male,8916.0
Male,7000.0
Female,4000.0
Male,3500.0
Male,5806.0
Female,3633.0
Female,10000.0
Male,3333.0
Male,4891.0
Male,3200.0
Male,10178.0
Male,11627.0
Female,12499.0
Female,6250.0
Male,14333.0
Male,2602.0
Male,11666.0
Male,2241.0
Female,15000.0
Female,6567.0
Male,4117.0
Male,2500.0
Female,9907.0
Female,8518.0
Female,8333.0
Male,1876.0
Female,2800.0
Male,8227.0
Male,3400.0
Male,5000.0
Male,5600.0
Female,10416.0
Female,6766.0
Male,8549.0
Female,4000.0
Male,22300.0
Female,2578.0
Female,16000.0
Male,20000.0
Female,5100.0
Female,4000.0
Male,3100.0
Male,3600.0
Male,8667.0
Male,3500.0
Female,6250.0
Female,16666.0
Male,6800.0
Female,2750.0
Female,2500.0
Male,12500.0
Male,10566.0
Male,3333.0
Male,8900.0
Male,5033.0
Female,22000.0
Female,5300.0
Male,3691.0
Female,10000.0
Male,3200.0
Male,2266.0
Female,11900.0
Male,4597.0
Female,3300.0
Male,11041.0
Female,2400.0
Female,7000.0
Female,5800.0
Male,9880.0
Male,3800.0
Female,33000.0
Male,10889.0
Female,8046.0
Male,5666.0
Female,5800.0
Male,3000.0
Male,1500.0
Female,6000.0
Male,11616.0
Male,3716.0
Male,1900.0
Male,7750.0
Male,5000.0
Male,3500.0
Female,8200.0
Male,17300.0
Male,2975.0
Male,22000.0
Female,12000.0
Female,6000.0
Male,9763.0
Male,3993.0
Female,800.0
Female,5000.0
Male,5060.0
Female,5800.0
Male,6537.0
Female,3917.0
Female,7500.0
Male,12100.0
Female,10000.0
Female,3500.0
Female,3603.0
Female,1760.0
Male,15000.0
Male,3500.0
Female,7583.0
Female,3200.0
Female,3333.0
Female,8333.0
Female,8000.0
Female,33500.0
Female,8248.0
Female,2000.0
Male,2000.0
Female,8536.0
Male,8000.0
Female,6250.0
Male,18750.0
Male,3300.0
Female,3566.0
Female,3162.0
Male,11416.0
Female,6000.0
Female,6833.0
Male,9857.0
Male,5250.0
Female,7000.0
Male,7057.0
Female,32000.0
Female,2500.0
Female,13333.0
Female,7200.0
Male,10500.0
Female,751.0
Male,4333.0
Female,29999.0
Female,6666.0
Male,6400.0
Male,6600.0
Male,4916.0
Female,1833.0
Male,5000.0
Male,3312.0
Female,8200.0
Female,2800.0
Female,6875.0
Female,400.0
Female,42000.0
Female,5420.0
Female,8281.0
Female,4550.0
Female,7200.0
Male,925.0
Male,9564.0
Male,7613.0
Female,5950.0
Female,10000.0
Female,19000.0
Male,4800.0
Male,9877.0
Female,9000.0
Male,10666.0
Male,4166.0
Male,10500.0
Female,3658.0
Female,600.0
Male,25000.0
Female,4100.0
Male,9133.0
Male,3583.0
Female,2790.0
Male,16059.0
Male,5000.0
Male,3700.0
Female,6000.0
Male,5833.0
Female,6833.0
Male,12600.0
Male,10300.0
Male,3605.0
Female,5100.0
Female,1219.0
Male,4750.0
Female,5666.0
Female,9141.0
Female,3000.0
Male,2033.0
Female,3000.0
Female,8399.0
Male,4346.0
Male,7700.0
Female,4968.0
Male,3553.0
Female,36416.0
Female,5862.0
Male,2700.0
Male,1600.0
Male,1101.0
Female,4800.0
Male,8137.0
Female,3800.0
Female,8200.0
Female,4596.0
Female,15800.0
Female,600.0
Male,7500.0
Female,40200.0
Female,8000.0
Male,2848.0
Male,1212.0
Female,7541.0
Female,25833.0
Male,3416.0
Male,3900.0
Male,2980.0
Male,3200.0
Female,16000.0
Male,18145.0
Male,6916.0
Female,2400.0
Female,1178.0
Female,3601.0
Female,13541.0
Female,1669.0
Female,1800.0
Female,5341.0
Male,5830.0
Female,2800.0
Male,2500.0
Male,2460.0
Female,1140.0
Male,6529.0
Female,6563.0
Male,5332.0
Male,7014.0
Male,3801.0
Male,9200.0
Male,9167.0
Female,9327.0
Female,7000.0
Female,4790.0
Male,11067.0
Female,5000.0
Male,6597.0
Male,3258.0
Male,4500.0
Female,2873.0
Female,3655.0
Female,6600.0
Female,5931.0
Male,3207.0
Male,12500.0
Female,5000.0
Female,833.0
Female,3400.0
Male,9800.0
Female,6891.0
Female,11500.0
Male,1200.0
Male,1801.0
Male,2750.0
Female,10000.0
Male,17083.0
Female,11984.0
Male,26579.0
Male,19200.0
Female,15600.0
Male,13766.0
Female,9833.0
Male,7900.0
Female,7100.0
Male,6900.0
Male,4328.0
Male,7236.0
Female,5349.0
Female,2909.0
Male,4850.0
Male,2500.0
Female,8000.0
Male,2000.0
Male,1400.0
Male,5697.0
Female,7500.0
Male,2589.0
Female,1871.0
Male,10166.0
Male,6300.0
Female,9125.0
Female,3891.0
Female,6600.0
Female,3400.0
Male,8926.0
Female,1000.0
Female,3916.0
Female,9500.0
Female,5296.0
Male,2000.0
Male,7791.0
Female,5726.0
Male,10000.0
Male,7308.0
Female,5583.0
Female,5300.0
Female,1350.0
Female,8128.0
Male,9575.0
Female,5417.0
Male,2900.0
Female,5036.0
Female,4583.0
Male,1355.0
Female,820.0
Male,28300.0
Male,5700.0
Female,5000.0
Male,5245.0
Male,5833.0
Female,5700.0
Male,3416.0
Female,6403.0
Male,2221.0
Male,2500.0
Male,3658.0
Male,2500.0
Female,8333.0
Male,3154.0
Male,4500.0
Female,5872.0
Female,7000.0
Male,8000.0
Male,9566.0
Female,8500.0
Female,4500.0
Male,6600.0
Female,3770.0
Male,20000.0
Female,10400.0
Female,3200.0
Female,28000.0
Female,8800.0
Female,10627.0
Female,4100.0
Female,7053.0
Female,6950.0
Female,6422.0
Male,10616.0
Male,6001.0
Female,9300.0
Female,6903.0
Female,3166.0
Male,8333.0
Female,5000.0
Male,5000.0
Female,18171.0
Male,7180.0
Male,5680.0
Male,2200.0
Female,6000.0
Female,2000.0
Male,15425.0
Female,2500.0
Female,12333.0
Male,2275.0
Male,2300.0
Male,6666.0
Female,11392.0
Female,42802.0
Female,2300.0
Male,7537.0
Female,15905.0
Female,4416.0
Female,10000.0
Female,929.0
Male,7000.0
Female,6240.0
Male,4200.0
Male,2900.0
Female,12333.0
Female,5833.0
Male,9203.0
Male,15000.0
Female,5620.0
Female,11500.0
Male,20600.0
Female,1400.0
Female,14000.0
Male,7000.0
Female,7291.0
Female,7917.0
Female,10500.0
Male,7500.0
Male,8166.0
Female,11132.0
Male,10416.0
Female,7453.0
Female,8200.0
Female,5762.0
Female,4500.0
Female,6027.0
Male,7190.0
Female,6400.0
Female,12500.0
Female,12483.0
Male,34704.0
Female,7850.0
Female,7986.0
Male,5500.0
Female,3000.0
Female,2240.0
Male,3958.0
Female,10749.0
Female,12000.0
Female,6789.0
Male,2600.0
Male,7313.0
Male,2700.0
Male,6500.0
Female,4300.0
Female,7669.0
Female,45833.0
Male,5400.0
Female,11000.0
Female,15833.0
Male,17983.0
Female,3047.0
Female,7968.0
Female,10830.0
Male,4640.0
Male,2268.0
Female,1731.0
Female,5000.0
Male,15000.0
Male,4750.0
Male,4027.0
Male,6500.0
Male,3500.0
Male,5600.0
Male,2100.0
Male,4500.0
Male,4583.0
Female,5400.0
Male,12000.0
Male,850.0
Male,4001.0
Male,2083.0
Male,9800.0
Male,5441.0
Male,6689.0
Female,10500.0
Male,12000.0
Female,5651.0
Male,5860.0
Female,7333.0
Female,3241.0
Female,7028.0
Male,10710.0
Female,3358.0
Male,9500.0
Male,5617.0
Male,5800.0
Female,4500.0
Male,10100.0
Female,7500.0
Female,3200.0
Female,56033.0
Male,17500.0
Male,12121.0
Female,1700.0
Female,8289.0
Male,3836.0
Male,11300.0
Male,5658.0
Male,4000.0
Female,3050.0
Female,5000.0
Female,9417.0
Male,9000.0
Female,7706.0
Female,8917.0
Male,10250.0
Male,7183.0
Male,8300.0
Male,5416.0
Female,2500.0
Female,3916.0
Male,4000.0
Male,1600.0
Male,7000.0
Male,13353.0
Female,550.0
Male,16250.0
Female,22083.0
Female,3375.0
Male,16333.0
Female,8735.0
Male,6250.0
Male,5000.0
Female,7600.0
Male,4850.0
Male,1700.0
Male,3500.0
Male,4025.0
Female,5250.0
Female,10000.0
Male,6000.0
Female,5000.0
Male,2924.0
Female,10500.0
Female,15100.0
Female,5000.0
Female,9800.0
Male,16000.0
Male,11667.0
Male,5600.0
Male,10083.0
Male,15695.0
Male,9800.0
Male,2500.0
Female,2583.0
Female,7032.0
Female,3333.0
Female,1200.0
Female,6700.0
Male,3500.0
Male,15600.0
Male,5692.0
Female,4000.0
Male,24100.0
Male,7800.0
Male,2800.0
Male,1000.0
Female,13103.0
Male,8500.0
Male,2000.0
Female,9166.0
Male,4677.0
Male,6066.0
Male,6700.0
Female,7000.0
Female,8400.0
Female,2605.0
Female,3250.0
Female,6522.0
Male,7950.0
Female,9885.0
Female,3427.0
Male,10300.0
Male,3460.0
Female,13687.0
Male,4600.0
Male,6100.0
Female,5000.0
Female,5200.0
Female,7862.0
Female,4000.0
Male,4500.0
Female,2840.0
Female,3000.0
Female,6245.0
Male,6200.0
Female,6250.0
Female,7200.0
Female,5700.0
Male,3354.0
Male,12516.0
Male,4250.0
Female,2579.0
Male,10500.0
Female,4160.0
Female,3275.0
Female,2025.0
Female,9666.0
Female,10000.0
Female,2100.0
Female,2583.0
Male,6200.0
Male,6000.0
Female,14233.0
Female,9200.0
Male,4900.0
Female,3000.0
Male,9250.0
Male,9733.0
Male,6000.0
Female,2000.0
Male,10546.0
Male,15583.0
Female,10583.0
Female,18982.0
Male,9250.0
Female,6500.0
Female,5095.0
Female,3200.0
Female,4650.0
Male,7000.0
Male,9583.0
Male,3360.0
Female,3600.0
Male,12400.0
Male,6500.0
Female,6770.0
Male,6000.0
Male,2500.0
Male,3250.0
Female,5000.0
Male,8000.0
Female,1500.0
Male,9000.0
Male,5744.0
Male,6041.0
Male,4760.0
Male,6488.0
Male,3900.0
Male,8000.0
Female,3763.0
Female,10133.0
Female,10500.0
Male,4300.0
Female,6600.0
Female,13333.0
Female,15100.0
Female,9238.0
Female,4000.0
Female,10431.0
Male,9072.0
Male,9452.0
Male,2200.0
Male,4100.0
Male,7002.0
Male,2784.0
Male,10500.0
Female,1900.0
Male,10000.0
Male,9800.0
Male,8333.0
Male,12166.0
Female,12500.0
Male,8816.0
Male,10021.0
Female,4166.0
Male,820.0
Male,9170.0
Female,6044.0
Male,14583.0
Female,6769.0
Female,6500.0
Female,2000.0
Male,2686.0
Female,3950.0
Female,21642.0
Male,9000.0
Male,16666.0
Female,5200.0
Female,5300.0
Male,4645.0
Male,5800.0
Male,4541.0
Male,6250.0
Male,3484.0
Female,4500.0
Female,2286.0
Female,16666.0
Female,5000.0
Male,7961.0
Male,3666.0
Male,7875.0
Male,2864.0
Female,3894.0
Male,6000.0
Female,3750.0
Male,5400.0
Male,2200.0
Male,3024.0
Female,650.0
Female,5516.0
Male,1600.0
Male,10499.0
Female,3622.0
Female,7652.0
Male,11858.0
Female,1264.0
Female,31850.0
Female,3299.0
Male,2700.0
Female,6000.0
Male,2360.0
Male,4500.0
Female,3333.0
Male,6666.0
Male,2500.0
Male,10800.0
Female,2350.0
Male,7908.0
Female,5918.0
Female,8333.0
Female,4966.0
Female,7336.0
Female,10583.0
Male,5100.0
Female,2000.0
Female,2500.0
Male,4800.0
Female,15000.0
Female,2000.0
Male,5438.0
Female,6750.0
Male,7413.0
Male,12916.0
Male,8600.0
Male,5497.0
Female,10000.0
Female,13638.0
Female,8322.0
Female,3333.0
Female,18000.0
Male,3939.0
Male,4352.0
Male,13795.0
Female,4400.0
Female,1020.0
Male,18000.0
Male,2500.0
Female,3200.0
Male,5400.0
Male,4470.0
Male,9557.0
Male,1700.0
Male,5200.0
Female,13000.0
Male,5845.0
Female,9166.0
Male,2836.0
Female,4666.0
Male,800.0
Female,13000.0
Female,3341.0
Male,2366.0
Female,19825.0
Female,5558.0
Female,5600.0
Female,5200.0
Female,4916.0
Female,4305.0
Male,4380.0
Male,8567.0
Male,5416.0
Female,10000.0
Male,10528.0
Female,8000.0
Male,15015.0
Female,5416.0
Male,1200.0
Female,4000.0
Male,20000.0
Male,9937.0
Female,6800.0
Female,3400.0
Male,11500.0
Male,6522.0
Male,12060.0
Male,7137.0
Female,14000.0
Female,4100.0
Female,20833.0
Male,16700.0
Female,42356.0
Female,1899.0
Male,10200.0
Male,3500.0
Female,4800.0
Female,3300.0
Male,3600.0
Male,833.0
Male,2500.0
Female,6600.0
Female,4800.0
Male,4600.0
Male,4300.0
Male,3000.0
Male,6335.0
Male,11750.0
Female,4036.0
Male,11500.0
Female,4500.0
Male,10416.0
Male,5833.0
Female,4582.0
Male,8500.0
Female,8000.0
Female,4166.0
Female,7166.0
Male,6000.0
Female,9500.0
Male,16916.0
Male,11249.0
Female,4167.0
Female,3352.0
Male,11900.0
Female,8000.0
Female,2687.0
Male,5016.0
Male,9600.0
Female,3083.0
Male,2309.0
Male,9500.0
Female,9500.0
Male,3500.0
Male,5427.0
Male,6250.0
Female,6500.0
Male,6500.0
Male,8500.0
Female,8033.0
Male,13250.0
Male,12500.0
Male,7500.0
Female,12533.0
Male,30000.0
Female,6000.0
Male,4737.0
Female,3569.0
Male,2500.0
Male,11034.0
Female,32000.0
Female,4181.0
Female,5116.0
Female,1800.0
Male,13587.0
Female,2691.0
Male,8333.0
Male,5500.0
Female,8787.0
Female,8900.0
Female,6833.0
Female,3300.0
Female,7916.0
Female,6598.0
Female,10500.0
Female,4275.0
Male,5800.0
Male,900.0
Male,7052.0
Male,3700.0
Male,11400.0
Female,3000.0
Female,333.0
Female,5500.0
Male,2193.0
Male,3375.0
Female,14513.0
Female,4727.0
Male,12000.0
Female,6250.0
Female,2800.0
Female,2500.0
Male,9583.0
Male,3200.0
Male,1500.0
Female,4500.0
Female,15406.0
Male,6400.0
Female,1500.0
Male,5100.0
Male,6750.0
Male,5201.0
Male,14430.0
Female,7000.0
Female,9060.0
Female,4100.0
Female,6250.0
Male,7800.0
Female,3860.0
Female,15174.0
Female,12000.0
Male,4000.0
Male,12500.0
Female,25000.0
Male,8457.0
Male,4884.0
Male,4299.0
Female,10080.0
Male,2533.0
Female,7450.0
Male,5766.0
Male,6625.0
Male,35600.0
Male,6000.0
Male,5227.0
Male,1825.0
Male,8800.0
Female,7533.0
Male,10416.0
Male,5000.0
Male,2000.0
Male,2126.0
Female,10500.0
Female,29000.0
Female,11000.0
Male,2400.0
Male,7166.0
Female,3000.0
Male,2916.0
Male,5166.0
Female,2501.0
Female,2975.0
Male,1375.0
Female,3787.0
Female,2600.0
Female,8268.0
Male,5000.0
Female,3165.0
Female,10583.0
Male,3500.0
Male,3415.0
Male,3300.0
Female,2300.0
Female,5105.0
Male,18813.0
Female,11757.0
Male,11833.0
Female,2500.0
Female,5442.0
Female,6702.0
Male,7333.0
Female,3538.0
Female,6100.0
Female,14062.0
Male,17800.0
Male,10000.0
Male,2050.0
Male,5623.0
Female,6083.0
Male,4390.0
Female,9503.0
Male,12000.0
Female,7600.0
Female,9641.0
Male,8900.0
Male,4914.0
Female,11250.0
Female,5650.0
Male,5416.0
Female,4000.0
Female,6329.0
Female,6600.0
Male,10900.0
Female,5521.0
Male,1457.0
Female,3750.0
Male,3100.0
Male,11000.0
Female,3160.0
Male,2200.0
Female,5685.0
Male,8000.0
Female,6100.0
Female,3246.0
Female,9208.0
Male,6000.0
Female,2150.0
Female,3900.0
Male,2500.0
Male,3660.0
Male,9819.0
Male,4000.0
Male,2500.0
Male,4166.0
Female,2916.0
Male,10416.0
Female,7461.0
Female,6500.0
Female,3830.0
Male,15865.0
Female,8333.0
Female,7858.0
Female,4150.0
Female,2000.0
Male,12107.0
Female,6500.0
Male,5400.0
Female,9400.0
Male,6666.0
Female,6000.0
Male,1390.0
Male,13800.0
Male,6500.0
Female,3262.0
Female,6000.0
Male,5000.0
